Probe_ID,Healthy_Mean,Cancer_Mean,Log2FC,Gene
11745120_a_at,2.557167567567568,2.645129591836735,0.035241169166840614,
11745121_a_at,2.1660533783783786,2.1082683673469385,-0.02657450777389392,
11745122_a_at,2.114072297297297,2.325408163265306,0.09472899015383396,
11745123_a_at,2.676285135135135,2.6020285714285714,-0.029439042557440898,
11745124_a_at,7.566988513513513,6.464334693877552,-0.1987744773910869,
11745125_a_at,5.420655405405406,5.489262244897957,0.01533389779447969,
11745126_a_at,3.110691216216216,3.0887214285714286,-0.007731231713701714,
11745127_x_at,2.296902027027027,2.4862020408163263,0.0805451668978201,
11745128_a_at,2.5706493243243242,2.579414285714286,0.0035370797672940046,
11745129_x_at,2.827843918918919,2.8789887755102033,0.019148596348758984,
11745130_x_at,6.372988513513513,7.221757142857143,0.15719724832387838,
11745131_a_at,2.232680405405405,2.0804948979591837,-0.06956873820733844,
11745132_at,2.453760810810811,2.4331632653061224,-0.008629706100801826,
11745133_a_at,2.5774155405405406,2.784964285714286,0.0813619805841741,
11745134_a_at,4.683148648648649,4.85519693877551,0.043027245331468844,
11745135_a_at,2.2823763513513513,2.231727551020408,-0.02243508752693879,
11745136_a_at,2.0609743243243246,1.999675510204082,-0.02918449780970178,
11745137_a_at,4.274264189189188,3.958070408163265,-0.08919107908492485,
11745138_s_at,3.1118513513513513,2.9585642857142855,-0.05481082977261953,
11745139_a_at,2.4536006756756756,2.6215938775510206,0.06852349260048962,
11745140_x_at,2.8338310810810814,3.1002877551020407,0.0969383873915537,
11745141_a_at,3.6722628378378372,2.74400612244898,-0.319538641100618,
11745142_a_at,3.213518243243244,3.762854081632653,0.17680097826586172,
11745143_a_at,2.731202702702703,2.756367346938776,0.00969741689161907,
11745144_a_at,2.9401891891891894,3.6008734693877553,0.22364287809088546,
11745145_x_at,2.840726351351351,2.892577551020408,0.019346605431697972,
11745146_a_at,3.339772297297297,3.0098163265306117,-0.11408319399029265,
11745147_a_at,2.188106756756757,2.1523775510204084,-0.016259607640100038,
11745148_a_at,7.534672972972973,7.530244897959184,-0.0007487128921188635,
11745149_a_at,6.478829054054055,5.952546938775509,-0.10527082811223032,
11745150_x_at,2.5656006756756753,2.80474081632653,0.09365303944506298,
11745151_a_at,5.214554054054054,6.025120408163266,0.1768720832230115,
11745152_x_at,5.111079729729729,6.076029591836734,0.21151277773804988,
11745153_a_at,2.2601972972972972,2.2202448979591836,-0.017788865922543362,
11745154_a_at,9.000109459459459,10.05264081632653,0.14437532351012106,
11745155_s_at,10.134970945945946,11.005527551020405,0.10860100660128724,
11745156_a_at,2.3570135135135133,2.379302040816327,0.00954695928112792,
11745157_a_at,2.582391216216216,2.5674081632653065,-0.006046605417757478,
11745158_x_at,8.414280405405407,7.349252040816327,-0.17320386348259031,
11745159_a_at,2.8149952702702703,2.536561224489796,-0.10933403117693974,
11745160_s_at,2.6846087837837835,2.490636734693877,-0.07802122257556099,
11745161_x_at,4.747581756756757,5.158008163265307,0.0995086970943504,
11745162_s_at,2.6094493243243244,2.3304765306122452,-0.11605013363188288,
11745163_s_at,8.84335,7.987594897959184,-0.13121429467830392,
11745164_x_at,8.848683783783784,7.8436112244897975,-0.15529532611902397,
11745165_a_at,3.1362304054054055,2.7825612244897955,-0.12895311798890408,
11745166_x_at,3.1101081081081077,2.9824765306122445,-0.04551048185371087,
11745167_a_at,4.608791891891892,4.897776530612245,0.07248110468941205,
11745168_s_at,6.789737162162162,7.132659183673469,0.06215250563357699,
11745169_a_at,4.057581756756757,4.326491836734693,0.0747379136310391,
11745170_a_at,6.528891891891892,6.730301020408164,0.0380870506986839,
11745171_x_at,6.320046621621621,6.818310204081633,0.09500398990656178,
11745172_a_at,2.192946621621622,2.390352040816327,0.08654665019356433,
11745173_a_at,4.652690540540541,4.839678571428571,0.04695124415623653,
11745174_a_at,3.485459459459459,3.633839795918367,0.04695239486600977,
11745175_a_at,8.420718918918919,7.792492857142856,-0.09956490191882095,
11745176_a_at,2.6030999999999995,3.109719387755102,0.18980119713666688,
11745177_x_at,3.3367695945945948,4.254405102040816,0.27690663585716724,
11745178_a_at,3.9771858108108105,4.996031632653062,0.2686777469458943,
11745179_x_at,6.560714864864864,6.079718367346939,-0.09483067682879476,
11745180_a_at,4.101883108108107,3.835020408163265,-0.07750786579005364,
11745181_a_at,6.535144594594596,7.592176530612245,0.18938843804530547,
11745182_a_at,3.548467567567568,4.648573469387755,0.3125059989613237,
11745183_a_at,6.3456222972972975,7.370951020408164,0.18850681969154914,
11745184_a_at,8.049875675675677,8.419590816326531,0.057766417995289476,
11745185_s_at,5.976954729729729,6.357297959183674,0.07657854677392972,
11745186_a_at,4.185870945945945,4.321726530612245,0.03730807184480289,
11745187_a_at,3.2172878378378376,3.3588051020408165,0.04761720538363878,
11745188_a_at,8.020625675675676,8.25805306122449,0.03748132816506855,
11745189_a_at,5.075797297297298,5.439376530612245,0.08384727237502698,
11745190_a_at,9.742177702702703,10.392692857142857,0.08482230030013538,
11745191_a_at,5.824396621621622,7.157898979591837,0.25749614621963435,
11745192_a_at,6.17703445945946,3.4814316326530617,-0.6794281601080274,
11745193_a_at,2.5525540540540543,2.58930306122449,0.014847140588206686,
11745194_a_at,5.6470236486486485,5.21318163265306,-0.09737625686602103,
11745195_a_at,2.3286013513513515,2.352526530612245,0.010332652098945072,
11745196_a_at,8.27479662162162,8.128870408163268,-0.02287929208989503,
11745197_s_at,9.227569594594595,9.320297959183673,0.01302126943862536,
11745198_s_at,3.405431756756757,4.426542857142857,0.3007499600807133,
11745199_x_at,6.8699162162162155,5.914486734693877,-0.18672611328220112,
11745200_a_at,2.3586283783783784,2.272861224489796,-0.03731974407423322,
11745201_a_at,5.256677027027027,5.19099081632653,-0.015226314080590164,
11745202_a_at,5.037025,5.502602040816327,0.1071793580313547,
11745203_a_at,3.251124324324324,3.636930612244898,0.1253256868834991,
11745204_a_at,6.267505405405405,5.66111836734694,-0.12569582073203778,
11745205_s_at,10.920133108108109,10.444854081632652,-0.05870127688612836,
11745206_x_at,6.071118918918918,6.277797959183674,0.04156347859441345,
11745207_a_at,4.915654054054054,6.199831632653062,0.28342548320491723,
11745208_a_at,3.4187425675675676,3.5706775510204083,0.04877216101000981,
11745209_a_at,5.591363513513513,5.358163265306123,-0.05196687470436068,
11745210_s_at,3.553248648648648,3.0745867346938778,-0.1602425044382212,
11745211_a_at,2.499773648648649,2.7027938775510205,0.08135262428672796,
11745212_s_at,3.684056756756757,3.7495030612244906,0.02001801558970495,
11745213_a_at,5.099133783783785,5.299404081632653,0.04661099572369842,
11745214_a_at,5.743816216216217,5.828062244897959,0.017910989881841477,
11745215_a_at,2.953444594594594,2.8801142857142863,-0.02701105970873341,
11745216_s_at,3.797969594594595,3.783532653061224,-0.004347568717197436,
11745217_a_at,2.340092567567568,2.383484693877551,0.01862177592658054,
11745218_x_at,5.559062162162162,5.6921285714285705,0.02897561522075076,
11745219_a_at,5.863152027027027,6.917173469387755,0.20611414947386608,
11745220_a_at,3.9516979729729727,3.860626530612245,-0.0267810325964839,
11745221_a_at,8.528917567567566,8.979982653061224,0.06672496666065486,
11745222_s_at,7.178493243243243,7.584021428571429,0.06981860341647517,
11745223_a_at,5.217404054054055,5.537830612244898,0.07249965981789863,
11745224_a_at,2.5564114864864864,3.041708163265306,0.18454289626076714,
11745225_a_at,7.767651351351351,8.476732653061225,0.1121993085094144,
11745226_a_at,2.451989864864865,2.5492091836734696,0.04006937788891918,
11745227_x_at,2.7413743243243243,2.852159183673469,0.0420990065566853,
11745228_s_at,7.766856756756757,7.167145918367346,-0.10222767185040071,
11745229_x_at,3.4548540540540547,4.0402469387755096,0.17811624973889062,
11745230_a_at,4.387637162162163,4.3766561224489795,-0.0029434904112535243,
11745231_a_at,5.608772972972973,5.65620306122449,0.010317009928255683,
11745232_s_at,4.64134527027027,5.031736734693878,0.09653422344566387,
11745233_a_at,2.1063006756756764,1.906730612244898,-0.09580011007269507,
11745234_a_at,5.598543243243243,4.55400612244898,-0.2486187891243654,
11745235_at,2.486397297297297,2.3406336734693873,-0.06161519458422937,
11745236_a_at,2.3908912162162164,2.2734193877551023,-0.0508660506430334,
11745237_s_at,4.645549324324324,4.569193877551021,-0.019645447890649592,
11745238_a_at,3.9851263513513517,4.309204081632653,0.09086552743649845,
11745239_a_at,3.84245945945946,3.557784693877551,-0.08740719634706817,
11745240_a_at,4.398542567567567,4.058534693877551,-0.09385043883986022,
11745241_a_at,7.1728520270270275,7.154660204081632,-0.0032148515017924595,
11745242_a_at,5.04685945945946,4.532482653061224,-0.12825902589131033,
11745243_x_at,8.285204054054054,8.229888775510204,-0.008620352725978275,
11745244_x_at,9.08942837837838,10.146406122448978,0.1437341843377924,
11745245_a_at,2.445986486486486,3.2879448979591834,0.3153693226149188,
11745246_x_at,8.034733783783784,8.241497959183674,0.03264462631728415,
11745247_at,3.7827641891891894,3.619790816326531,-0.05001713398673102,
11745248_a_at,5.030803378378378,5.249122448979592,0.05130340945521139,
11745249_x_at,2.6241412162162163,2.679434693877551,0.021844956803731996,
11745250_a_at,2.1765729729729726,2.3953122448979594,0.09607309445372558,
11745251_a_at,2.944405405405406,2.8236938775510207,-0.04484081260610662,
11745252_at,2.228118918918919,2.5612112244897958,0.1416742818953638,
11745253_a_at,6.369452702702703,6.947761224489796,0.10899104959089234,
11745254_a_at,5.325884459459459,6.124045918367346,0.1714296097594401,
11745255_a_at,2.807945945945946,3.089404081632653,0.10287762565533698,
11745256_s_at,6.660847972972973,6.417887755102041,-0.046495654072181036,
11745257_a_at,3.106827702702703,2.902169387755102,-0.0737480172579994,
11745258_s_at,7.870960810810811,8.273566326530613,0.06403389060394904,
11745259_a_at,2.6215364864864865,2.593491836734694,-0.011215501609582734,
11745260_x_at,6.42491418918919,8.064802040816325,0.2879011618411971,
11745261_s_at,2.3811405405405406,2.2937602040816327,-0.03777445833073756,
11745262_at,2.7520283783783785,2.4167214285714285,-0.135058112637789,
11745263_x_at,7.3904412162162165,7.327046938775511,-0.010941721295814943,
11745264_a_at,6.853860135135135,7.103390816326531,0.04512381550030442,
11745265_a_at,2.387064864864865,2.3494693877551023,-0.01610304927270323,
11745266_x_at,7.640296621621621,7.71465,0.012361882628107335,
11745267_s_at,3.8004020270270273,3.6375530612244895,-0.04979144597791896,
11745268_a_at,3.4958452702702703,3.3312265306122453,-0.05381675457417412,
11745269_s_at,4.4388,4.010251020408163,-0.11840548859708555,
11745270_x_at,8.105560135135134,5.8567622448979595,-0.40922027008480866,
11745271_x_at,8.720666891891891,7.9215795918367355,-0.12375612799209712,
11745272_a_at,6.400841216216216,6.955407142857143,0.10424650296377447,
11745273_a_at,4.224917567567568,3.9789448979591833,-0.06956822710534194,
11745274_a_at,3.478318918918919,3.687427551020409,0.06583912043672235,
11745275_x_at,5.232412162162162,5.29730306122449,0.01494345459801183,
11745276_a_at,4.547347297297297,4.095104081632654,-0.12268643193549567,
11745277_a_at,2.8268006756756754,2.8393142857142855,0.004709905674931569,
11745278_a_at,2.2124243243243242,2.106930612244898,-0.048172447073793645,
11745279_a_at,2.090072972972973,2.133329591836735,0.020055625158257984,
11745280_x_at,2.3360182432432435,2.3057867346938776,-0.01313352283459901,
11745281_at,5.158378378378378,5.2692,0.02573084428854333,
11745282_a_at,2.2633756756756758,2.143727551020408,-0.053888885372878725,
11745283_a_at,6.847383783783784,7.163443877551019,0.05696614596595273,
11745284_x_at,6.918285135135135,7.25784081632653,0.06057658909524122,
11745285_x_at,2.9972222972972973,2.915683673469388,-0.02973358524931169,
11745286_a_at,6.279904054054054,4.368236734693878,-0.43947114189019043,
11745287_a_at,2.3950202702702703,2.3669744897959184,-0.01196739774461042,
11745288_a_at,2.452789189189189,2.3618826530612247,-0.03849288481380064,
11745289_a_at,11.02518310810811,9.459051020408163,-0.20130690447877075,
11745290_a_at,2.9221243243243245,3.1088306122448977,0.06709258909581739,
11745291_a_at,2.396272972972973,2.3586377551020408,-0.01607621660791958,
11745292_a_at,2.175075,2.1858020408163266,0.004865952654272698,
11745293_x_at,5.614964864864865,5.911251020408163,0.0632133858788615,
11745294_a_at,3.7636148648648655,3.5789755102040814,-0.057031927922904124,
11745295_a_at,2.0458439189189193,2.0625,0.007867829791986969,
11745296_at,2.5072878378378376,2.4358428571428568,-0.029691780858881467,
11745297_x_at,6.790535135135135,7.314655102040816,0.09393398969110889,
11745298_s_at,2.672391891891892,2.612773469387755,-0.023613224510044883,
11745299_x_at,2.9451614864864863,2.9620734693877555,0.006171277621910276,
11745300_a_at,4.580303378378378,5.406953061224491,0.19929486339031266,
11745301_a_at,2.0655054054054056,2.1153204081632655,0.02325560233558166,
11745302_a_at,4.822182432432432,4.872619387755102,0.012444092270788687,
11745303_at,2.096302027027027,2.118344897959184,0.01023429788543484,
11745304_s_at,2.6283702702702705,2.5952336734693877,-0.013236146272862515,
11745305_at,2.7569297297297295,2.679261224489796,-0.030138021715416574,
11745306_a_at,5.384341891891892,5.938845918367346,0.12015781876481135,
11745307_a_at,2.731075675675676,2.580301020408163,-0.05951073213118252,
11745308_at,3.2476844594594594,3.1261734693877545,-0.04187212391328021,
11745309_a_at,4.577649324324324,3.125544897959184,-0.43507255098611264,
11745310_s_at,6.707020945945946,4.7661897959183674,-0.418554987517894,
11745311_a_at,5.057785810810811,4.8420734693877545,-0.05231006721690967,
11745312_x_at,4.723160810810811,4.540412244897959,-0.04681881793078091,
11745313_a_at,3.6315945945945947,3.57685,-0.017153968798955255,
11745314_a_at,2.3707054054054053,2.3313010204081634,-0.01696481987056009,
11745315_a_at,4.866500675675676,5.349971428571428,0.11424989759914617,
11745316_x_at,2.6353614864864867,2.5119775510204083,-0.04981520434844544,
11745317_at,2.8190601351351354,2.67245,-0.05647478811425333,
11745318_x_at,2.691720945945946,2.6720918367346935,-0.0076913649017036345,
11745319_s_at,3.0704283783783786,3.2244724489795926,0.053590555251859406,
11745320_x_at,2.135158783783784,2.467911224489795,0.14552845543905568,
11745321_a_at,2.0386668918918915,2.014631632653061,-0.011456805376321322,
11745322_x_at,9.314327027027026,9.4034693877551,0.012415030326628607,
11745323_a_at,3.9952844594594596,3.8436612244897956,-0.04446887195087568,
11745324_s_at,3.071561486486486,2.845221428571428,-0.08251551054322759,
11745325_a_at,2.781848648648649,2.798856122448979,0.00647344541654471,
11745326_x_at,7.453560135135135,8.061726530612246,0.10022690668512091,
11745327_a_at,2.4351547297297302,2.7808000000000006,0.13831645058152975,
11745328_a_at,3.1721405405405405,3.7831581632653064,0.197175740734302,
11745329_a_at,2.8229844594594593,3.1482091836734694,0.11778931185111752,
11745330_a_at,8.25743445945946,7.358048979591838,-0.14744621735475416,
11745331_s_at,2.198312162162162,2.0974561224489796,-0.04622691007240398,
11745332_a_at,2.346572297297297,2.2992744897959185,-0.02053537091953217,
11745333_a_at,8.107096621621622,8.033906122448979,-0.01164126863469983,
11745334_a_at,2.6073033783783783,2.788592857142857,0.07074134775076257,
11745335_a_at,2.4802952702702705,2.5448234693877554,0.026504073339464362,
11745336_a_at,3.1674425675675675,2.7448153061224487,-0.1542677503761123,
11745337_a_at,5.894110135135135,5.9337989795918356,0.00828166512170414,
